id,bridge_transaction_id,account_id,user_id,clean_description,provider_description,amount,date,booking_date,transaction_date,value_date,currency_code,category_id,operation_type,merchant_name,deleted,future,updated_at_bridge,created_at,updated_at
2183,10002182,1,3,Virement Vir Inst de Henri Hounwanou,Virement Vir Inst de Henri Hounwanou,1500.0,2021-07-29 00:00:00+00:00,2021-07-29 00:00:00+00:00,2021-07-29 00:00:00+00:00,,EUR,9,Virement,inconnu,False,False,,2025-10-15 19:56:48.902199+00:00,2025-10-15 19:56:48.902199+00:00
2184,10002183,1,3,Prlv Paypal (europe) S.a r.l. et Cie. 1028551051655 Paypal4FB2224Y2VZWNLU96ZZZ0000000000000000058 Core,Prlv Paypal (europe) S.a r.l. et Cie. 1028551051655 Paypal4FB2224Y2VZWNLU96ZZZ0000000000000000058 Core,-41.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:56:48.903198+00:00,2025-10-15 19:56:48.903198+00:00
2185,10002184,1,3,"Virement Paypal (europe) S.a r.l. et Cie, YYW1018938783788 Paypal VirementYYW1018938783788 Paypal","Virement Paypal (europe) S.a r.l. et Cie, YYW1018938783788 Paypal VirementYYW1018938783788 Paypal",191.02,2022-03-14 00:00:00+00:00,2022-03-14 00:00:00+00:00,2022-03-14 00:00:00+00:00,,EUR,9,Virement,inconnu,False,False,,2025-10-15 19:56:48.903198+00:00,2025-10-15 19:56:48.903198+00:00
2186,10002185,1,3,Carte Les Restaurateur Tours Ced 11/03,Carte Les Restaurateur Tours Ced 11/03,-15.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,16,Carte,Les Restaurateur Tours,False,False,,2025-10-15 19:56:48.903198+00:00,2025-10-15 19:56:48.903198+00:00
2187,10002186,1,3,Priv Direction GÃ©nÃ©rale Des Finances 600216818579TLR2437014090594Tirsepa Dgfip ImpÃ³t Tf NNFR46ZZZ0050022437014090594R818579FR46ZZZ005002 Core,Priv Direction GÃ©nÃ©rale Des Finances 600216818579TLR2437014090594Tirsepa Dgfip ImpÃ³t Tf NNFR46ZZZ0050022437014090594R818579FR46ZZZ005002 Core,-400.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,2,Prélèvement,inconnu,False,False,,2025-10-15 19:56:48.903198+00:00,2025-10-15 19:56:48.903198+00:00
2188,10002187,1,3,Carte Dr Gatay Pauline Joue Les 07/07,Carte Dr Gatay Pauline Joue Les 07/07,-7.5,2020-06-19 00:00:00+00:00,2020-06-19 00:00:00+00:00,2020-06-19 00:00:00+00:00,,EUR,8,Carte,inconnu,False,False,,2025-10-15 19:56:48.903198+00:00,2025-10-15 19:56:48.903198+00:00
2189,10002188,1,3,Carte Grand Frais Chambray Les T 07/07,Carte Grand Frais Chambray Les T 07/07,-16.11,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,6,Carte,Grand Frais,False,False,,2025-10-15 19:56:48.904198+00:00,2025-10-15 19:56:48.904198+00:00
2190,10002189,1,3,"Prlv Paypal (europe) S.a r.l. et Cie, 1030299111746 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core","Prlv Paypal (europe) S.a r.l. et Cie, 1030299111746 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core",-40.99,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:56:48.904198+00:00,2025-10-15 19:56:48.904198+00:00
2191,10002190,1,3,Carte Western Union Courbevoie 11/03,Carte Western Union Courbevoie 11/03,-191.0,2021-08-06 00:00:00+00:00,2021-08-06 00:00:00+00:00,2021-08-06 00:00:00+00:00,,EUR,31,Carte,Western union,False,False,,2025-10-15 19:56:48.904198+00:00,2025-10-15 19:56:48.904198+00:00
2192,10002191,1,3,Prlv Bouygues Telecom 02xxxxx213BT08501JSQ096 FR35ZZZ418323 Core,Prlv Bouygues Telecom 02xxxxx213BT08501JSQ096 FR35ZZZ418323 Core,-40.98,2020-08-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,,EUR,18,Prélèvement,Bouygues,False,False,,2025-10-15 19:56:48.904198+00:00,2025-10-15 19:56:48.904198+00:00
2193,10002192,1,3,Virement Vir Inst vers Mon boursorama,Virement Vir Inst vers Mon boursorama,-500.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,4,Virement,inconnu,False,False,,2025-10-15 19:56:48.904198+00:00,2025-10-15 19:56:48.904198+00:00
2194,10002193,1,3,Virement C.p.a.m. Tours 220800007501220800007501220800007501,Virement C.p.a.m. Tours 220800007501220800007501220800007501,35.0,2022-03-22 00:00:00+00:00,2022-03-22 00:00:00+00:00,2022-03-22 00:00:00+00:00,,EUR,5,Virement,CPAM,False,False,,2025-10-15 19:56:48.904198+00:00,2025-10-15 19:56:48.904198+00:00
2195,10002194,1,3,Virement Viasante 9601124 /00000001/0046852725Ergrp -9601124,Virement Viasante 9601124 /00000001/0046852725Ergrp -9601124,19.69,2022-09-12 00:00:00+00:00,2022-09-12 00:00:00+00:00,2022-09-12 00:00:00+00:00,,EUR,22,Virement,Viasante,False,False,,2025-10-15 19:56:48.905198+00:00,2025-10-15 19:56:48.905198+00:00
2196,10002195,1,3,ChÃ¨que 4061603,ChÃ¨que 4061603,-50.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,19,Chèque,inconnu,False,False,,2025-10-15 19:56:48.905198+00:00,2025-10-15 19:56:48.905198+00:00
2229,10002228,1,3,Carte Maty Vad Besancon 04/03,Carte Maty Vad Besancon 04/03,-47.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,2,Carte,inconnu,False,False,,2025-10-15 19:56:48.911198+00:00,2025-10-15 19:56:48.911198+00:00
2198,10002197,1,3,Avoir Carte Amazon Payments 23/03,Avoir Carte Amazon Payments 23/03,39.9,2022-03-24 00:00:00+00:00,2022-03-24 00:00:00+00:00,2022-03-24 00:00:00+00:00,,EUR,1,Carte,Amazon,False,False,,2025-10-15 19:56:48.905198+00:00,2025-10-15 19:56:48.905198+00:00
2199,10002198,1,3,Carte Les Restaurateur Tours Ced 24/03,Carte Les Restaurateur Tours Ced 24/03,-30.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,16,Carte,Les Restaurateur Tours,False,False,,2025-10-15 19:56:48.905198+00:00,2025-10-15 19:56:48.905198+00:00
2200,10002199,1,3,Carte Lidl 3343 Joue Les Tours 27/03,Carte Lidl 3343 Joue Les Tours 27/03,-18.88,2021-12-08 00:00:00+00:00,2021-12-08 00:00:00+00:00,2021-12-08 00:00:00+00:00,,EUR,6,Carte,Lidl,False,False,,2025-10-15 19:56:48.906198+00:00,2025-10-15 19:56:48.906198+00:00
2201,10002200,1,3,Carte Fil Bleu Tours 28/03,Carte Fil Bleu Tours 28/03,-14.0,2020-01-06 00:00:00+00:00,2020-01-06 00:00:00+00:00,2020-01-06 00:00:00+00:00,,EUR,12,Carte,Fil Bleu,False,False,,2025-10-15 19:56:48.906198+00:00,2025-10-15 19:56:48.906198+00:00
2202,10002201,1,3,Carte Google Youtubepremium Lond 27/03,Carte Google Youtubepremium Lond 27/03,-11.99,2021-12-28 00:00:00+00:00,2021-12-28 00:00:00+00:00,2021-12-28 00:00:00+00:00,,EUR,7,Carte,Google,False,False,,2025-10-15 19:56:48.906198+00:00,2025-10-15 19:56:48.906198+00:00
2203,10002202,1,3,Carte La Poste L371220 Joue Les 28/03,Carte La Poste L371220 Joue Les 28/03,-9.35,2020-08-03 00:00:00+00:00,2020-08-03 00:00:00+00:00,2020-08-03 00:00:00+00:00,,EUR,15,Carte,La poste,False,False,,2025-10-15 19:56:48.906198+00:00,2025-10-15 19:56:48.906198+00:00
2204,10002203,1,3,Virement Vir Inst de Henri Hounwanou,Virement Vir Inst de Henri Hounwanou,1200.0,2020-11-27 00:00:00+00:00,2020-11-27 00:00:00+00:00,2020-11-27 00:00:00+00:00,,EUR,9,Virement,inconnu,False,False,,2025-10-15 19:56:48.906198+00:00,2025-10-15 19:56:48.906198+00:00
2205,10002204,1,3,Prlv Bouygues Telecom 02xxxxx213BT08501JSQ096 FR35ZZZ418323 Core,Prlv Bouygues Telecom 02xxxxx213BT08501JSQ096 FR35ZZZ418323 Core,-40.98,2020-08-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,,EUR,18,Prélèvement,Bouygues,False,False,,2025-10-15 19:56:48.907198+00:00,2025-10-15 19:56:48.907198+00:00
2206,10002205,1,3,Priv Bouygues Telecom 02xxxxx213BT08501JSQ096 FR35ZZZ418323 Core,Priv Bouygues Telecom 02xxxxx213BT08501JSQ096 FR35ZZZ418323 Core,-40.98,2020-06-02 00:00:00+00:00,2020-06-02 00:00:00+00:00,2020-06-02 00:00:00+00:00,,EUR,18,Prélèvement,Bouygues,False,False,,2025-10-15 19:56:48.907198+00:00,2025-10-15 19:56:48.907198+00:00
2207,10002206,1,3,Prlv 02xxxxx213BT08501JSQ096 FR35ZZZ418323 Core,Prlv 02xxxxx213BT08501JSQ096 FR35ZZZ418323 Core,-40.98,2020-06-30 00:00:00+00:00,2020-06-30 00:00:00+00:00,2020-06-30 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:56:48.907198+00:00,2025-10-15 19:56:48.907198+00:00
2208,10002207,1,3,Virement Vir Inst de Claudie Hounwanou,Virement Vir Inst de Claudie Hounwanou,800.0,2022-03-31 00:00:00+00:00,2022-03-31 00:00:00+00:00,2022-03-31 00:00:00+00:00,,EUR,9,Virement,inconnu,False,False,,2025-10-15 19:56:48.907198+00:00,2025-10-15 19:56:48.907198+00:00
2209,10002208,1,3,Prlv Bouygues Telecom 02xxxxx213BT08501JSQ096 FR35ZZZ418323 Core,Prlv Bouygues Telecom 02xxxxx213BT08501JSQ096 FR35ZZZ418323 Core,-40.98,2020-08-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,,EUR,18,Prélèvement,Bouygues,False,False,,2025-10-15 19:56:48.907198+00:00,2025-10-15 19:56:48.907198+00:00
2210,10002209,1,3,Virement Web Hounwanou William Virement d Virement depuis Ma BanqueHounwanou William,Virement Web Hounwanou William Virement d Virement depuis Ma BanqueHounwanou William,-40.0,2020-04-06 00:00:00+00:00,2020-04-06 00:00:00+00:00,2020-04-06 00:00:00+00:00,,EUR,4,Virement,inconnu,False,False,,2025-10-15 19:56:48.908198+00:00,2025-10-15 19:56:48.908198+00:00
2211,10002210,1,3,Prlv Boulanger Location - Le Hub Contrat 1245010,Prlv Boulanger Location - Le Hub Contrat 1245010,-40.0,2020-01-15 00:00:00+00:00,2020-01-15 00:00:00+00:00,2020-01-15 00:00:00+00:00,,EUR,18,Prélèvement,Boulanger,False,False,,2025-10-15 19:56:48.908198+00:00,2025-10-15 19:56:48.908198+00:00
2212,10002211,1,3,Priv Boulanger Location - Le Hub Contrat 1245010 - Facture19068907875LMP006250888 FR44ZZZ560363 Core,Priv Boulanger Location - Le Hub Contrat 1245010 - Facture19068907875LMP006250888 FR44ZZZ560363 Core,-40.0,2020-06-15 00:00:00+00:00,2020-06-15 00:00:00+00:00,2020-06-15 00:00:00+00:00,,EUR,18,Prélèvement,Boulanger,False,False,,2025-10-15 19:56:48.908198+00:00,2025-10-15 19:56:48.908198+00:00
2213,10002212,1,3,Prlv Boulanger Location - Le Hub Contrat 1245010,Prlv Boulanger Location - Le Hub Contrat 1245010,-40.0,2020-01-15 00:00:00+00:00,2020-01-15 00:00:00+00:00,2020-01-15 00:00:00+00:00,,EUR,18,Prélèvement,Boulanger,False,False,,2025-10-15 19:56:48.908198+00:00,2025-10-15 19:56:48.908198+00:00
2214,10002213,1,3,Prlv Boulanger Location - Le Hub Contrat 1245010 mensualite 29SLMP006250888 FR44ZZZ560363 Core,Prlv Boulanger Location - Le Hub Contrat 1245010 mensualite 29SLMP006250888 FR44ZZZ560363 Core,-40.0,2020-03-16 00:00:00+00:00,2020-03-16 00:00:00+00:00,2020-03-16 00:00:00+00:00,,EUR,18,Prélèvement,Boulanger,False,False,,2025-10-15 19:56:48.908198+00:00,2025-10-15 19:56:48.908198+00:00
2215,10002214,1,3,Prlv Boulanger Location - Le Hub Contrat 1245010 - Facture1906814414SLMP006250888 FR44ZZZ560363 Core,Prlv Boulanger Location - Le Hub Contrat 1245010 - Facture1906814414SLMP006250888 FR44ZZZ560363 Core,-40.0,2020-04-15 00:00:00+00:00,2020-04-15 00:00:00+00:00,2020-04-15 00:00:00+00:00,,EUR,18,Prélèvement,Boulanger,False,False,,2025-10-15 19:56:48.908198+00:00,2025-10-15 19:56:48.909198+00:00
2216,10002215,1,3,Virement Web Hounwanou William Virement d Virement depuis Ma BanqueHounwanou William,Virement Web Hounwanou William Virement d Virement depuis Ma BanqueHounwanou William,-40.0,2020-04-06 00:00:00+00:00,2020-04-06 00:00:00+00:00,2020-04-06 00:00:00+00:00,,EUR,4,Virement,inconnu,False,False,,2025-10-15 19:56:48.909198+00:00,2025-10-15 19:56:48.909198+00:00
2217,10002216,1,3,Priv Boulanger Location - Le Hub Contrat 1245010 - Facture1906871983SLMP006250888 FR44ZZZ560363 Core,Priv Boulanger Location - Le Hub Contrat 1245010 - Facture1906871983SLMP006250888 FR44ZZZ560363 Core,-40.0,2020-05-15 00:00:00+00:00,2020-05-15 00:00:00+00:00,2020-05-15 00:00:00+00:00,,EUR,18,Prélèvement,Boulanger,False,False,,2025-10-15 19:56:48.909198+00:00,2025-10-15 19:56:48.909198+00:00
2218,10002217,1,3,Priv Boulanger Location - Le Hub Contrat 1245010 - Facture1906983084SLMP006250888 FR44ZZZ560363 Core,Priv Boulanger Location - Le Hub Contrat 1245010 - Facture1906983084SLMP006250888 FR44ZZZ560363 Core,-40.0,2020-07-17 00:00:00+00:00,2020-07-17 00:00:00+00:00,2020-07-17 00:00:00+00:00,,EUR,18,Prélèvement,Boulanger,False,False,,2025-10-15 19:56:48.909198+00:00,2025-10-15 19:56:48.909198+00:00
2219,10002218,1,3,Prlv Boulanger Location - Le Hub Contrat 1245010 - Facture1907039881SLMP006250888 FR44ZZZ560363 Core,Prlv Boulanger Location - Le Hub Contrat 1245010 - Facture1907039881SLMP006250888 FR44ZZZ560363 Core,-40.0,2020-08-17 00:00:00+00:00,2020-08-17 00:00:00+00:00,2020-08-17 00:00:00+00:00,,EUR,18,Prélèvement,Boulanger,False,False,,2025-10-15 19:56:48.909198+00:00,2025-10-15 19:56:48.909198+00:00
2220,10002219,1,3,Priv Boulanger Location - Le Hub Contrat 1245010 - Facture1907096118SLMP006250888 FR44ZZZ560363 Core,Priv Boulanger Location - Le Hub Contrat 1245010 - Facture1907096118SLMP006250888 FR44ZZZ560363 Core,-40.0,2020-09-15 00:00:00+00:00,2020-09-15 00:00:00+00:00,2020-09-15 00:00:00+00:00,,EUR,18,Prélèvement,Boulanger,False,False,,2025-10-15 19:56:48.909198+00:00,2025-10-15 19:56:48.909198+00:00
2221,10002220,1,3,Carte X6241 Auchan Supermarc St 18/07,Carte X6241 Auchan Supermarc St 18/07,-7.18,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,6,Carte,Auchan,False,False,,2025-10-15 19:56:48.910198+00:00,2025-10-15 19:56:48.910198+00:00
2222,10002221,1,3,Carte X6241 Joue Energie 17/07,Carte X6241 Joue Energie 17/07,-50.3,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,30,Carte,Leclerc,False,False,,2025-10-15 19:56:48.910198+00:00,2025-10-15 19:56:48.910198+00:00
2223,10002222,1,3,Carte X0832 Lidl 3343 Joue Les T 19/07,Carte X0832 Lidl 3343 Joue Les T 19/07,-29.33,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,6,Carte,Lidl,False,False,,2025-10-15 19:56:48.910198+00:00,2025-10-15 19:56:48.910198+00:00
2224,10002223,1,3,Carte X6241 Lidl 3343 Joue Les T 17/07,Carte X6241 Lidl 3343 Joue Les T 17/07,-10.31,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,6,Carte,Lidl,False,False,,2025-10-15 19:56:48.910198+00:00,2025-10-15 19:56:48.910198+00:00
2225,10002224,1,3,Carte Castorama CHAMBRAY1412/ 05/03,Carte Castorama CHAMBRAY1412/ 05/03,-79.2,2021-11-29 00:00:00+00:00,2021-11-29 00:00:00+00:00,2021-11-29 00:00:00+00:00,,EUR,21,Carte,Castorama,False,False,,2025-10-15 19:56:48.910198+00:00,2025-10-15 19:56:48.910198+00:00
2226,10002225,1,3,Carte Cdiscount BORDE2942928/ 01/03,Carte Cdiscount BORDE2942928/ 01/03,-2.81,2021-12-06 00:00:00+00:00,2021-12-06 00:00:00+00:00,2021-12-06 00:00:00+00:00,,EUR,1,Carte,Cdiscount,False,False,,2025-10-15 19:56:48.911198+00:00,2025-10-15 19:56:48.911198+00:00
2227,10002226,1,3,Carte Cdiscount BORDE2942928/ 01/03,Carte Cdiscount BORDE2942928/ 01/03,-7.72,2022-01-05 00:00:00+00:00,2022-01-05 00:00:00+00:00,2022-01-05 00:00:00+00:00,,EUR,1,Carte,Cdiscount,False,False,,2025-10-15 19:56:48.911198+00:00,2025-10-15 19:56:48.911198+00:00
2228,10002227,1,3,Carte Google Youtube Music Londo 04/03,Carte Google Youtube Music Londo 04/03,-9.99,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,7,Carte,Google,False,False,,2025-10-15 19:56:48.911198+00:00,2025-10-15 19:56:48.911198+00:00
2230,10002229,1,3,Carte Wd Distribution La Meziere 05/03,Carte Wd Distribution La Meziere 05/03,-30.61,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,2,Carte,inconnu,False,False,,2025-10-15 19:56:48.912204+00:00,2025-10-15 19:56:48.912204+00:00
2231,10002230,1,3,Prlv Boulanger Location - Le Hub Contrat 1245010 - Facture1907151923SLMP006250888 FR44ZZZ560363 Core,Prlv Boulanger Location - Le Hub Contrat 1245010 - Facture1907151923SLMP006250888 FR44ZZZ560363 Core,-40.0,2020-10-15 00:00:00+00:00,2020-10-15 00:00:00+00:00,2020-10-15 00:00:00+00:00,,EUR,18,Prélèvement,Boulanger,False,False,,2025-10-15 19:56:48.912204+00:00,2025-10-15 19:56:48.912204+00:00
2232,10002231,1,3,Virement Viasante 9601124 /00000001/0047526103Ergrp -9601124,Virement Viasante 9601124 /00000001/0047526103Ergrp -9601124,23.46,2022-10-06 00:00:00+00:00,2022-10-06 00:00:00+00:00,2022-10-06 00:00:00+00:00,,EUR,22,Virement,Viasante,False,False,,2025-10-15 19:56:48.912204+00:00,2025-10-15 19:56:48.912204+00:00
2233,10002232,1,3,Carte X0832 Fil Bleu Tours 11/08,Carte X0832 Fil Bleu Tours 11/08,-1.6,2024-10-03 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-03 00:00:00+00:00,,EUR,12,Carte,Fil Bleu,False,False,,2025-10-15 19:56:48.912204+00:00,2025-10-15 19:56:48.912204+00:00
2234,10002233,1,3,Prlv Greenyellow Vente d'energie Cdiscount Contrat ElectriciteCO00161040 Ech. 09/05/2022 SLMP017211404 FR07ZZZ825839 Core,Prlv Greenyellow Vente d'energie Cdiscount Contrat ElectriciteCO00161040 Ech. 09/05/2022 SLMP017211404 FR07ZZZ825839 Core,-40.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,32,Prélèvement,Greenyellow,False,False,,2025-10-15 19:56:48.912204+00:00,2025-10-15 19:56:48.912204+00:00
2235,10002234,1,3,Prlv Greenyellow Vente d'Ã©nergie Cdiscount Contrat ElectriciteCO00161040 Ech. 08/07/2022 SLMP017211404 FR07ZZZ825839 Core,Prlv Greenyellow Vente d'Ã©nergie Cdiscount Contrat ElectriciteCO00161040 Ech. 08/07/2022 SLMP017211404 FR07ZZZ825839 Core,-40.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,32,Prélèvement,Greenyellow,False,False,,2025-10-15 19:56:48.913200+00:00,2025-10-15 19:56:48.913200+00:00
2236,10002235,1,3,Carte Cdiscount BORDE2942928/ 04/03,Carte Cdiscount BORDE2942928/ 04/03,-9.71,2021-10-25 00:00:00+00:00,2021-10-25 00:00:00+00:00,2021-10-25 00:00:00+00:00,,EUR,1,Carte,Cdiscount,False,False,,2025-10-15 19:56:48.913200+00:00,2025-10-15 19:56:48.913200+00:00
2237,10002236,1,3,Carte Les Restaurateur Tours Ced 08/03,Carte Les Restaurateur Tours Ced 08/03,-15.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,16,Carte,Les Restaurateur Tours,False,False,,2025-10-15 19:56:48.913200+00:00,2025-10-15 19:56:48.913200+00:00
2238,10002237,1,3,Prlv Greenyellow Vente d'Ã©nergie Cdiscount Contrat ElectriciteCO00161040 Ech. 08/08/2022 SLMP017211404 FR07ZZZ825839 Core,Prlv Greenyellow Vente d'Ã©nergie Cdiscount Contrat ElectriciteCO00161040 Ech. 08/08/2022 SLMP017211404 FR07ZZZ825839 Core,-40.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,32,Prélèvement,Greenyellow,False,False,,2025-10-15 19:56:48.913200+00:00,2025-10-15 19:56:48.913200+00:00
2239,10002238,1,3,Prlv Greenyellow Vente d'Ã©nergie Cdiscount Contrat ElectriciteCO00161040 Ech. 08/09/2022 SLMP017211404 FR07ZZZ825839 Core,Prlv Greenyellow Vente d'Ã©nergie Cdiscount Contrat ElectriciteCO00161040 Ech. 08/09/2022 SLMP017211404 FR07ZZZ825839 Core,-40.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,32,Prélèvement,Greenyellow,False,False,,2025-10-15 19:56:48.914202+00:00,2025-10-15 19:56:48.914202+00:00
2240,10002239,1,3,Prlv Greenyellow Vente d'Ã©nergie Cdiscount Contrat ElectriciteCO00161040 Ech. 08/06/2022 SLMP017211404 FR07ZZZ825839 Core,Prlv Greenyellow Vente d'Ã©nergie Cdiscount Contrat ElectriciteCO00161040 Ech. 08/06/2022 SLMP017211404 FR07ZZZ825839 Core,-40.0,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,32,Prélèvement,Greenyellow,False,False,,2025-10-15 19:56:48.914202+00:00,2025-10-15 19:56:48.914202+00:00
2241,10002240,1,3,** Priv Frais Irreg.et Incidents 04/2,** Priv Frais Irreg.et Incidents 04/2,-40.0,2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,,EUR,20,Prélèvement,Crédit agricole,False,False,,2025-10-15 19:56:48.914202+00:00,2025-10-15 19:56:48.914202+00:00
2242,10002241,1,3,Prlv Mncap 999283472134158MNCAPLSZU00064814 FR40ZZZ292133Core,Prlv Mncap 999283472134158MNCAPLSZU00064814 FR40ZZZ292133Core,-4.79,2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,2025-01-13 00:00:00+00:00,,EUR,22,Prélèvement,Mncap,False,False,,2025-10-15 19:56:48.914202+00:00,2025-10-15 19:56:48.914202+00:00
2243,10002242,1,3,Carte Center Pa FLOA4X Paris Ced 08/03,Carte Center Pa FLOA4X Paris Ced 08/03,-95.24,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,2,Carte,inconnu,False,False,,2025-10-15 19:56:48.915329+00:00,2025-10-15 19:56:48.915329+00:00
2244,10002243,1,3,Carte Amazon Payments PAYLI24415 12/03,Carte Amazon Payments PAYLI24415 12/03,-39.9,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,1,Carte,Amazon,False,False,,2025-10-15 19:56:48.915329+00:00,2025-10-15 19:56:48.915329+00:00
2245,10002244,1,3,Carte Amazon Payments PAYLI24415 12/03,Carte Amazon Payments PAYLI24415 12/03,-9.99,2020-04-28 00:00:00+00:00,2020-04-28 00:00:00+00:00,2020-04-28 00:00:00+00:00,,EUR,1,Carte,Amazon,False,False,,2025-10-15 19:56:48.915329+00:00,2025-10-15 19:56:48.915329+00:00
2246,10002245,1,3,Carte Atelier Boucher Joue Les T 09/02,Carte Atelier Boucher Joue Les T 09/02,-10.35,2020-02-03 00:00:00+00:00,2020-02-03 00:00:00+00:00,2020-02-03 00:00:00+00:00,,EUR,6,Carte,Atelier Boucher,False,False,,2025-10-15 19:56:48.915329+00:00,2025-10-15 19:56:48.915329+00:00
2247,10002246,1,3,Prlv Mncap 999283472142741MNCAPLSZU00064814 FR40ZZZ292133Core,Prlv Mncap 999283472142741MNCAPLSZU00064814 FR40ZZZ292133Core,-4.79,2025-02-10 00:00:00+00:00,2025-02-10 00:00:00+00:00,2025-02-10 00:00:00+00:00,,EUR,22,Prélèvement,Mncap,False,False,,2025-10-15 19:56:48.915329+00:00,2025-10-15 19:56:48.915329+00:00
2248,10002247,1,3,Priv Mncap 999283472157978MNCAPLSZU00064814 FR40ZZZ292133Core,Priv Mncap 999283472157978MNCAPLSZU00064814 FR40ZZZ292133Core,-4.79,2025-04-11 00:00:00+00:00,2025-04-11 00:00:00+00:00,2025-04-11 00:00:00+00:00,,EUR,22,Prélèvement,Mncap,False,False,,2025-10-15 19:56:48.916329+00:00,2025-10-15 19:56:48.916329+00:00
2249,10002248,1,3,Prlv Mncap 999283472165042MNCAPLSZU00064814 FR40ZZZ292133Core,Prlv Mncap 999283472165042MNCAPLSZU00064814 FR40ZZZ292133Core,-4.79,2025-05-12 00:00:00+00:00,2025-05-12 00:00:00+00:00,2025-05-12 00:00:00+00:00,,EUR,22,Prélèvement,Mncap,False,False,,2025-10-15 19:56:48.916329+00:00,2025-10-15 19:56:48.916329+00:00
2250,10002249,1,3,Carte X6241 Bp Dac Monnnaie Monn 26/07,Carte X6241 Bp Dac Monnnaie Monn 26/07,-21.53,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,2,Carte,inconnu,False,False,,2025-10-15 19:56:48.916329+00:00,2025-10-15 19:56:48.916329+00:00
2251,10002250,1,3,Carte X6241 Patapain 687 Sc Sain 26/07,Carte X6241 Patapain 687 Sc Sain 26/07,-9.5,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,,EUR,2,Carte,inconnu,False,False,,2025-10-15 19:56:49.073789+00:00,2025-10-15 19:56:49.073789+00:00
